Prev Close,Open,Low,Close,VWAP,Volume,Turnover,Deliverable Volume,%Deliverble,High
424.45,426.0,422.2,423.8,425.61,6175357,3.532299176287522,1739835.0,0.2817,428.9
423.8,450.0,421.0,428.55,428.35,10068399,3.546675513068012,2581721.0,0.2564,450.0
428.55,431.0,429.9,434.3,433.2,5184791,3.5276937601224367,1123808.0,0.2168,439.7
434.3,444.0,438.0,454.9,448.68,10430233,3.549026996903685,2156214.0,0.2067,457.95
454.9,458.0,454.15,466.25,461.76,8805349,3.544975877089037,1448284.0,0.1645,468.7
466.25,466.0,460.1,477.3,471.35,8051003,3.5429811960853246,1901667.0,0.2362,479.0
477.3,480.0,462.5,465.1,474.12,15580635,3.562066013441916,1981227.0,0.1272,483.0
465.1,462.0,462.0,470.9,469.42,8270263,3.5436395885324017,1294823.0,0.1566,475.0
470.9,475.0,469.25,474.5,473.31,5239489,3.5305988886783792,1186847.0,0.2264999999999999,475.5
474.5,475.1,475.05,488.9,486.2,7111050,3.540283715244691,1763888.0,0.248,490.5
488.9,488.0,485.05,494.1,490.34,7074248,3.5403792044211184,1984018.0,0.2805,496.0
494.1,494.25,487.4,489.4,494.82,8322408,3.5453432538496124,1792888.0,0.2154,499.85
489.4,491.0,483.55,493.25,488.7,6740779,3.5388803685873125,977037.0,0.1449,494.5
493.25,496.9,495.15,503.0,500.31,6354706,3.537849175673636,1657481.0,0.2608,504.7
503.0,501.9,491.3,493.9,496.42,5479519,3.533303133455828,791248.0,0.1444,502.95
493.9,492.0,486.15,492.2,490.97,6018676,3.5357191361252456,1278936.0,0.2125,495.2
492.2,493.05,490.0,496.7,495.74,4661414,3.5285287002944163,725623.0,0.1557,499.45
496.7,497.0,477.55,479.95,487.15,7145766,3.54048154170913,1765532.0,0.2471,498.8
479.95,480.2,471.3,475.25,477.22,6337293,3.53639424061564,1026378.0,0.162,483.8
475.25,477.0,473.0,476.9,477.66,7400845,3.54092843410949,892867.0,0.1206,481.0
476.9,474.15,471.35,478.85,475.43,5008536,3.529408615381925,773061.0,0.1543,481.35
478.85,555.0,476.05,479.6,482.93,5551317,3.5328785827319216,1084320.0,0.1953,555.0
479.6,476.8,469.3,470.55,472.63,4375407,3.5252644019810453,833964.0,0.1906,476.8
470.55,472.0,471.1,475.2,474.23,4683227,3.5273631865602617,965523.0,0.2062,476.8
475.2,475.55,462.5,463.4,467.3,5197629,3.529989612667327,1103907.0,0.2123999999999999,476.1
463.4,464.0,448.5,451.25,454.23,8081472,3.542019921545899,1933046.0,0.2392,465.7
451.25,452.55,450.65,453.55,454.86,7285154,3.5390521947840647,1740188.0,0.2389,458.7
453.55,454.0,450.45,458.0,455.09,6272902,3.534712833907603,1734725.0,0.2764999999999999,458.9
458.0,461.0,459.3,460.7,462.83,6532004,3.5363838780673023,2284324.0,0.3497,466.35
460.7,461.25,453.65,458.2,458.38,4769921,3.5269037056722228,1310787.0,0.2748,463.4
458.2,461.1,461.1,467.2,466.58,3505532,3.518334710747024,975446.0,0.2783,468.4
467.2,468.05,468.05,475.65,473.04,5302862,3.530934337821716,1480857.0,0.2793,476.85
475.65,475.65,474.1,476.0,477.15,3291221,3.517127316128738,515118.0,0.1565,479.4
476.0,475.0,470.7,471.95,474.46,3740681,3.520752911907751,1035395.0,0.2768,478.0
471.95,472.8,468.6,473.8,471.81,3916033,3.521941456774046,883733.0,0.2257,474.9
473.8,475.1,474.55,477.1,477.85,2841830,3.5128036387473287,770043.0,0.271,479.9
477.1,476.1,476.1,484.75,483.19,6308950,3.5366256253864607,2068474.0,0.3279,486.35
484.75,487.0,481.1,482.7,483.73,4137602,3.524301673398833,1128416.0,0.2727,487.0
482.7,486.8,481.3,485.7,484.78,5137421,3.5307239924400733,1035694.0,0.2016,487.4
485.7,485.0,482.15,487.85,485.64,2856105,3.513434900002885,669684.0,0.2345,488.75
487.85,490.9,485.2,490.95,490.11,4421073,3.526638082750943,1064356.0,0.2407,494.8
490.95,491.5,483.75,486.35,486.67,3581496,3.5202182498151178,734032.0,0.205,492.85
486.35,486.95,484.4,487.65,488.0,3329704,3.5181393129375977,581133.0,0.1745,491.8
487.65,488.5,482.75,490.85,488.5,3430240,3.5190514047266497,535664.0,0.1562,491.8
490.85,495.55,495.15,509.15,505.2,8296053,3.5458511115710185,2427855.0,0.2927,510.0
509.15,512.0,500.05,502.05,504.28,4526308,3.528167117874148,997239.0,0.2203,512.0
502.05,501.0,497.6,507.5,505.13,5054375,3.5314505413823607,672828.0,0.1331,509.0
507.5,506.0,500.15,503.45,503.62,5758326,3.5351715639085706,1495438.0,0.2597,506.5
503.45,501.0,498.0,500.05,500.7,4947611,3.5305675981686866,856041.0,0.173,503.8
500.05,500.0,495.05,498.85,500.95,5740455,3.534926159680955,498975.0,0.0868999999999999,506.75
498.85,496.0,491.7,495.4,494.48,3535910,3.5203103242739093,612910.0,0.1732999999999999,497.35
495.4,494.9,494.0,496.3,497.44,4873375,3.5299336694778,793960.0,0.1629,501.75
496.3,497.2,493.8,514.3,505.77,8188668,3.5455074026325595,1287803.0,0.1573,516.5
514.3,514.0,514.0,517.9,517.14,6072349,3.537489313828708,1058362.0,0.1743,519.75
517.9,518.1,512.25,533.25,525.96,6782434,3.541191154466306,1772575.0,0.2613,535.0
533.25,533.0,533.0,546.2,545.1,5706154,3.5372119346329134,1975205.0,0.3462,549.4
546.2,546.0,537.3,539.9,540.78,3813992,3.525187051611169,700971.0,0.1838,547.8
539.9,538.9,538.9,546.35,549.82,7394077,3.5449719729428377,1121969.0,0.1517,555.75
546.35,549.9,547.25,558.8,559.21,6830670,3.5431711124811964,1423870.0,0.2085,564.4
558.8,560.0,552.15,554.45,555.65,4085150,3.528004438215941,743160.0,0.1819,562.5
554.45,556.8,552.1,553.75,555.06,648975,3.485733407347956,76109.0,0.1173,559.0
553.75,555.0,545.05,546.9,552.64,2563259,3.514062552488144,320930.0,0.1252,558.25
546.9,547.0,533.1,535.1,540.08,3993249,3.5265005474678817,1137496.0,0.2849,551.95
535.1,537.0,533.7,542.9,540.62,4439281,3.529639009774882,1193221.0,0.2688,545.9
542.9,546.3,542.05,546.3,550.62,5812889,3.538043991428588,1628172.0,0.2801,556.9
546.3,549.0,546.0,550.7,552.05,4194218,3.5285871606525614,843032.0,0.201,555.5
550.7,553.2,552.0,559.85,557.05,5507817,3.536813304065049,1591902.0,0.289,562.9
559.85,567.0,546.65,548.15,552.2,7307776,3.544757338871699,2331499.0,0.319,567.0
548.15,549.15,536.6,539.2,544.22,6138254,3.5392862358037243,1682126.0,0.2739999999999999,552.9
539.2,540.0,534.2,536.8,538.62,8526352,3.5484850210504213,1654982.0,0.1941,544.0
536.8,600.0,537.15,551.75,544.92,6395029,3.540512750614519,1512810.0,0.2366,600.0
540.6,542.95,536.6,538.6,541.67,8429951,3.548320112824328,3236180.0,0.3839,548.5
538.6,541.0,527.25,529.15,534.08,5504459,3.5355694394128423,1228766.0,0.2232,544.0
529.15,531.9,525.7,529.85,531.05,4894088,3.531971769380278,1009977.0,0.2064,534.65
529.85,534.0,534.0,543.4,541.48,5071120,3.5335784919254203,1496224.0,0.295,545.5
543.4,544.9,538.15,543.7,542.61,4442667,3.529769042441881,1474716.0,0.3319,546.4
543.7,554.0,536.2,537.3,541.13,6125154,3.539059006223934,2175358.0,0.3552,587.0
537.3,541.0,536.5,540.35,541.02,3169206,3.5197318508582955,622244.0,0.1963,543.75
540.35,544.0,541.0,542.35,545.55,4208643,3.5283398735117912,1561945.0,0.3711,549.35
542.35,544.9,538.55,540.0,541.95,3224197,3.520291803100151,725766.0,0.2251,545.55
540.0,541.6,541.6,544.35,544.34,3641603,3.5240177345573462,1298575.0,0.3566,546.5
544.35,546.7,541.6,545.9,548.64,5725700,3.537499365537849,1890053.0,0.3301,551.75
545.9,550.0,541.5,545.55,547.69,1264067,3.492514345632544,218707.0,0.173,551.95
545.55,547.0,537.5,544.85,542.43,4899923,3.532626442399164,1920802.0,0.392,547.0
544.85,546.0,541.25,543.75,545.24,3522004,3.5230813428009,1101730.0,0.3128,548.85
543.75,545.0,538.6,545.75,544.74,6923035,3.5428011541402253,2272404.0,0.3282,549.6
545.75,535.5,523.25,527.35,532.07,8833904,3.5491521843933658,2080819.0,0.2355,543.0
527.35,518.8,509.0,532.55,522.13,13544498,3.560828082789015,2629514.0,0.1941,538.8
532.55,533.0,522.1,528.3,529.9,8365725,3.547467688751659,2779354.0,0.3322,535.4
528.3,530.0,509.7,515.15,519.36,8224503,3.546398310602317,2488269.0,0.3025,530.0
517.05,523.0,523.0,527.5,528.91,6203906,3.538766448724646,1312256.0,0.2115,536.8
542.0,520.25,520.25,543.7,542.01,7448219,3.544769571854598,2081372.0,0.2794,547.9
543.7,544.0,528.65,530.95,536.77,5374142,3.535017333567899,1227539.0,0.2284,547.0
530.95,535.1,511.5,517.05,520.53,7591960,3.5441535332387604,1950224.0,0.2569,535.1
517.05,521.0,506.05,507.8,513.57,7427583,3.5431314346498555,1701478.0,0.2291,525.0
507.8,508.1,500.0,512.2,509.12,6742416,3.5400757920751973,1212530.0,0.1798,515.0
512.2,513.0,495.65,499.2,501.99,9490211,3.5495392671811383,2030332.0,0.2139,513.0
499.2,499.0,486.35,502.35,495.35,9825655,3.5501542883440087,1931882.0,0.1966,505.0
502.35,502.0,496.0,505.8,504.48,6098934,3.5368952172862977,1345718.0,0.2206,508.0
505.8,505.7,492.3,495.1,499.68,6972362,3.5405060855363875,2284591.0,0.3277,505.7
495.1,495.0,488.05,491.1,492.44,7070852,3.540489507019207,1902130.0,0.269,496.95
491.1,490.0,478.65,480.55,486.38,11503787,3.5541505211200364,3211938.0,0.2792,495.7
485.0,487.95,485.05,495.05,492.9,9654627,3.549507511751947,1932227.0,0.2001,498.8
495.05,498.7,497.5,506.3,504.95,8663566,3.5470858475749485,3464510.0,0.3999,509.25
516.95,519.95,518.6,527.55,524.82,7676579,3.5447105287641274,2405380.0,0.3132999999999999,529.0
527.55,529.2,526.6,531.5,532.76,6930557,3.542189168509182,1312501.0,0.1894,538.75
531.5,534.05,521.2,523.1,528.17,6747019,3.541160791058667,2071171.0,0.307,538.85
523.1,531.25,525.6,533.7,532.26,4782233,3.531361801396168,1134234.0,0.2372,535.85
533.7,539.4,533.8,543.85,540.0,6868471,3.5423191210652374,1207295.0,0.1757999999999999,545.0
543.85,550.0,529.6,531.25,533.48,5258329,3.5342024254507485,1650467.0,0.3139,550.0
531.25,526.0,516.15,529.95,526.97,8029644,3.5461260390522806,2062319.0,0.2568,533.45
529.95,528.0,522.25,526.2,530.9,6567799,3.540529920887532,1220707.0,0.1859,536.5
526.2,535.0,527.55,542.25,538.72,7721496,3.5456333774381976,1990841.0,0.2578,547.7
542.25,545.15,531.1,534.15,539.93,5334906,3.534974497954386,1751404.0,0.3283,547.9
534.15,535.0,523.1,525.75,530.36,4224467,3.527621190184114,1790122.0,0.4238,535.0
525.75,529.0,515.1,518.2,520.86,7463046,3.54367694960324,2868728.0,0.3843999999999999,530.0
518.2,525.0,518.5,520.1,522.25,5701722,3.535942268001497,3108663.0,0.5452,525.75
520.1,523.65,511.1,513.9,517.12,5021951,3.531948574481377,2272239.0,0.4525,523.65
513.9,515.0,504.4,511.55,509.82,5042715,3.531653372355421,1924769.0,0.3817,518.0
511.55,513.1,508.85,510.85,515.17,6375660,3.538795200101007,2075280.0,0.3254999999999999,522.4
510.85,514.0,511.2,513.7,514.73,3254090,3.519039592129405,951348.0,0.2924,518.4
513.7,510.1,504.2,511.5,509.48,3663190,3.522238973892294,1047976.0,0.2861,515.0
511.5,513.5,505.6,506.7,512.55,6705592,3.540111697819148,2849075.0,0.4249,521.35
506.7,505.9,498.45,501.6,503.69,8209129,3.545460863672924,2916287.0,0.3552,509.9
501.6,505.1,503.7,506.1,508.4,6907925,3.540738291026177,2544585.0,0.3684,513.0
506.1,507.0,490.0,522.25,517.21,5674790,3.5355217211524224,2425297.0,0.4274,523.45
522.25,525.0,522.7,532.3,528.79,6130579,3.5384147591830963,2392378.0,0.3902,534.5
532.3,533.9,530.05,542.95,541.55,8016759,3.546866570491216,2986849.0,0.3726,547.0
542.95,544.2,530.2,533.55,538.54,4900179,3.5324177216417736,1454656.0,0.2969,547.35
533.55,539.8,536.0,540.95,540.35,3296368,3.520859170133333,1251646.0,0.3797,543.4
540.95,544.0,532.4,537.15,537.35,3977210,3.5262332151303464,904768.0,0.2275,545.0
537.15,597.8,528.65,530.35,533.41,2583027,3.513235988509341,570725.0,0.221,597.8
530.35,532.0,529.0,533.8,532.97,3602698,3.523078482919404,1307369.0,0.3629,536.75
533.8,534.25,534.05,537.15,537.0,2583200,3.5134380724876406,906196.0,0.3508,540.5
537.15,537.9,531.85,542.5,538.09,3549816,3.522924111321759,1050095.0,0.2958,544.7
542.5,544.05,543.1,547.4,547.61,5562621,3.536604026808756,1399423.0,0.2516,552.0
547.4,551.9,538.85,543.55,548.91,3844535,3.5258608926567603,1266925.0,0.3295,553.25
543.55,543.65,535.5,539.2,539.86,3379078,3.521565406738314,651113.0,0.1927,543.65
539.2,539.05,532.1,535.05,538.99,3589822,3.523303775247921,1039253.0,0.2895,543.9
535.05,536.0,530.15,535.85,534.62,3365895,3.5211610644251383,1053150.0,0.3129,537.75
535.85,536.0,531.1,534.2,536.88,4333745,3.5287293849185555,1366595.0,0.3153,542.8
534.2,534.25,531.6,534.5,535.56,3352414,3.5210943530941874,979460.0,0.2922,538.8
534.5,534.0,532.05,539.55,537.55,4257283,3.5282438209609626,1748521.0,0.4107,541.35
539.55,539.7,539.7,548.3,546.41,5568923,3.536573060432109,2040689.0,0.3664,550.0
548.3,550.3,545.6,547.0,550.74,4971064,3.5334920128506417,1794596.0,0.361,553.5
547.0,550.0,538.2,540.15,542.35,3983640,3.526552877257245,1355752.0,0.3403,550.9
540.15,540.2,535.85,556.25,547.98,7580763,3.545594820155696,2311130.0,0.3049,560.0
556.25,557.5,544.5,547.55,548.67,4874365,3.532807780836777,1675243.0,0.3437,557.5
547.55,547.0,544.55,549.65,548.09,5196032,3.534642934619052,2387276.0,0.4594,551.95
549.65,550.2,550.2,558.6,557.4,6489464,3.541593776969416,2829888.0,0.4361,562.5
572.05,555.2,555.2,586.9,582.12,7251185,3.5460558908153987,3227899.0,0.4452,590.45
586.9,588.8,582.2,591.1,587.21,7242982,3.546274292029689,3099175.0,0.4279,593.65
591.1,595.1,584.05,587.85,594.45,7616622,3.548076102425907,2760396.0,0.3624,600.75
587.85,588.0,584.5,594.0,593.42,5397416,3.5380640911395984,1972327.0,0.3654,597.0
594.0,596.0,585.5,587.95,592.64,5910172,3.5406608096999936,1475858.0,0.2497,600.8
587.95,587.3,576.05,579.0,584.1,3534086,3.525211629650701,1361219.0,0.3852,591.9
579.0,580.0,569.2,570.85,576.22,5005254,3.535011883293127,1585957.0,0.3169,584.1
570.85,571.05,567.6,574.3,573.4,4275833,3.530264463510405,1035633.0,0.2422,577.8
574.3,569.0,558.25,562.5,567.28,4647394,3.5323890134210187,2032081.0,0.4372999999999999,574.8
562.5,560.0,555.15,571.85,566.08,4802555,3.533286965166563,1409532.0,0.2935,573.9
571.85,573.0,558.0,559.7,564.89,2731618,3.5166062869607138,862222.0,0.3156,576.8
559.7,559.1,541.1,544.7,552.65,4768019,3.532374317262821,1673830.0,0.3511,560.6
552.75,555.0,555.0,560.0,562.27,8069883,3.548137804054352,2692153.0,0.3336,567.4
560.0,562.0,561.5,566.1,567.46,4037567,3.5282777285048583,1201522.0,0.2976,573.3
566.1,567.0,545.1,549.15,555.45,4771867,3.5325460777416904,1617883.0,0.3389999999999999,567.9
549.15,548.0,539.1,543.15,547.29,5789149,3.5377485224880725,1905751.0,0.3292,554.7
543.15,545.1,543.55,546.05,548.97,6305110,3.5403166130377755,2224251.0,0.3528,553.4
546.05,557.0,547.9,564.6,559.64,5027975,3.5342918949419166,1460875.0,0.2905,566.6
564.6,567.0,559.1,565.05,563.44,3448867,3.5234308847277624,1131107.0,0.3279999999999999,568.55
565.05,565.95,553.55,556.05,561.31,3895664,3.5269067287575613,856661.0,0.2198999999999999,569.8
556.05,558.0,558.0,571.6,567.7,4393667,3.5307683237848395,1031229.0,0.2347,572.9
571.6,572.9,563.55,565.45,568.95,3651592,3.5254008454420656,722422.0,0.1978,576.9
565.45,567.0,553.4,556.85,557.51,3359996,3.5223482423565584,927189.0,0.2759,568.0
556.85,557.0,545.0,547.35,549.84,1865509,3.504403653144166,332737.0,0.1784,557.0
547.35,548.2,545.0,548.7,548.13,3331744,3.521597415426396,1384533.0,0.4156,552.35
548.7,551.0,543.0,545.55,547.19,2069914,3.507379928782841,504867.0,0.2439,552.8
545.55,543.9,526.05,529.75,532.94,3912912,3.525511031269411,1554760.0,0.3973,543.9
529.75,527.0,515.0,518.55,520.77,4456598,3.528656000473933,1945434.0,0.4365,527.0
518.55,524.0,512.0,514.0,521.69,3618427,3.522575517004063,1040725.0,0.2876,530.5
514.0,516.6,515.1,530.05,524.67,4341054,3.528103683896223,1035256.0,0.2385,531.95
530.05,528.0,525.0,542.9,539.15,6087464,3.538773421477806,2244392.0,0.3686999999999999,546.0
542.9,547.0,536.2,547.5,543.74,5567905,3.536425175158242,1790324.0,0.3215,549.8
547.5,545.0,539.55,546.7,544.8,3463076,3.522559414075399,1084777.0,0.3132,548.8
546.7,542.0,541.1,547.15,544.6,3871831,3.525837224388646,1353387.0,0.3495,550.7
547.15,555.0,533.3,539.0,551.04,13395995,3.5620456600023607,2841440.0,0.2121,559.5
539.0,539.8,533.35,543.85,539.85,7511621,3.544898893335588,2654747.0,0.3534,550.0
543.85,550.2,525.1,528.05,532.97,3762517,3.52435810497473,1025340.0,0.2725,550.2
528.05,529.5,524.65,533.85,529.04,3072191,3.518146973037176,767166.0,0.2497,535.5
533.85,533.0,525.55,540.95,539.33,3454317,3.5221868875985503,841681.0,0.2437,543.0
540.95,542.0,537.0,541.35,542.04,2098028,3.5075007675203915,418764.0,0.1996,545.0
541.35,542.75,539.2,541.15,543.81,1737052,3.501923733831968,353572.0,0.2035,547.4
541.15,540.0,540.0,549.1,546.75,4635840,3.531237941071795,1488790.0,0.3211,550.5
549.1,549.25,546.2,553.4,550.72,3164957,3.520218118387169,961525.0,0.3038,554.95
553.4,553.75,543.15,544.25,548.17,2272721,3.510231272172083,499859.0,0.2198999999999999,555.75
544.25,542.0,539.65,542.5,543.62,3128737,3.5194935135544365,1075180.0,0.3436,547.45
542.5,539.9,534.65,539.05,538.36,3689457,3.5240770406616893,1307569.0,0.3544,541.4
539.05,538.5,534.0,536.25,536.12,1774336,3.502134912555666,545538.0,0.3075,539.0
536.25,537.5,537.5,540.25,540.43,2412883,3.5115939731320367,882840.0,0.3659,543.65
540.25,542.0,524.95,525.95,531.99,3605609,3.523047796086092,1038520.0,0.288,543.7
525.95,528.0,523.1,529.6,528.16,4470270,3.529159083272673,1645327.0,0.3681,531.6
529.6,531.0,522.65,524.3,526.95,3029203,3.5176119121199902,955239.0,0.3153,535.0
524.3,525.0,515.6,520.45,520.72,4235432,3.5271582611883967,1136365.0,0.2683,526.9
520.45,524.0,522.0,531.15,528.86,2051339,3.506087457789011,468225.0,0.2282999999999999,532.95
531.15,533.15,526.6,531.0,530.32,3664809,3.523435628492043,1300306.0,0.3547999999999999,535.75
531.0,528.0,525.5,530.65,530.65,4031194,3.5262603443179303,1608487.0,0.399,534.0
530.65,531.0,526.55,530.4,530.31,7769559,3.545358588850976,3004436.0,0.3867,533.5
530.4,531.1,529.35,531.25,535.42,4193107,3.5276812500207564,1385153.0,0.3303,539.4
531.25,531.5,525.0,526.8,528.3,2282045,3.5092496363793013,502921.0,0.2203999999999999,534.7
526.8,527.0,524.4,535.0,533.34,5421328,3.5350853583449804,1806951.0,0.3333,537.9
535.0,538.0,536.0,541.0,540.54,4406235,3.529415339232216,1535915.0,0.3486,544.2
541.0,544.0,528.55,529.85,534.16,3829036,3.524940262565679,1328286.0,0.3469,545.3
529.85,528.0,528.0,553.15,544.66,9390410,3.5515776902456704,3120648.0,0.3323,555.8
553.15,556.0,551.05,555.2,557.13,4034661,3.5277169431320523,564712.0,0.14,562.7
555.2,554.0,549.0,552.3,559.19,6259593,3.54064149602982,1966246.0,0.3141,566.1
552.3,552.0,545.0,547.85,550.04,4210618,3.5285941334261324,1508934.0,0.3584,555.8
547.85,551.3,550.0,558.45,555.38,5176615,3.534919244147261,1386867.0,0.2678999999999999,560.0
558.45,560.8,556.7,559.05,560.57,4048621,3.5279993916157006,1451232.0,0.3585,563.75
559.05,561.0,561.0,566.55,565.64,6310394,3.5412083333203204,2288739.0,0.3627,569.4
566.55,566.9,560.65,569.6,565.45,3260828,3.521880870710416,1208721.0,0.3707,599.9
569.6,571.0,564.8,574.05,570.29,3311105,3.522584423693581,934455.0,0.2822,575.0
574.05,567.75,567.75,574.95,574.16,3469660,3.52416420195163,1533273.0,0.4418999999999999,577.0
574.95,577.0,576.0,590.25,586.91,8227646,3.549927786800512,2823679.0,0.3432,595.0
590.25,590.0,584.0,600.25,592.66,9028624,3.5528722120737544,3537447.0,0.3918,605.55
654.55,654.2,646.7,650.6,650.5,6411276,3.545708298537008,2181994.0,0.3403,655.05
650.6,649.0,643.05,654.65,653.0,6446770,3.5459783180966205,2602628.0,0.4037,658.5
629.55,634.0,632.7,641.85,639.51,8831638,3.554418462306354,3422674.0,0.3875,647.0
641.85,648.0,636.65,642.55,644.75,7195559,3.548776874746149,2592618.0,0.3603,653.15
642.55,643.0,637.55,640.1,640.89,3513766,3.527770927308852,1450811.0,0.4129,645.0
640.1,642.0,639.0,644.4,644.05,3814948,3.530327357764309,1325313.0,0.3474,649.5
644.4,644.0,636.45,638.05,641.81,4700583,3.53632297813608,1908243.0,0.406,648.0
638.05,637.35,637.35,645.2,643.94,3357409,3.526572565222358,1245177.0,0.3709,647.0
613.95,628.0,615.0,620.3,620.38,5541157,3.540117796352798,1579120.0,0.285,628.0
620.3,618.15,618.15,633.9,629.94,4123835,3.531957681507135,1716548.0,0.4163,636.0
633.9,634.9,630.55,638.3,638.26,5132947,3.538720749082576,2014753.0,0.3925,644.0
638.3,640.0,629.1,630.95,634.13,2739244,3.520116815075169,878746.0,0.3208,641.4
630.95,631.65,621.1,641.5,636.97,8425709,3.5529581414716174,3687559.0,0.4377,646.85
641.5,643.0,643.0,666.65,659.1,7099154,3.5490219655838726,2246922.0,0.3165,670.0
661.8,664.0,661.1,664.65,665.67,5288380,3.540806964451296,2703327.0,0.5112,671.8
664.65,666.0,666.0,679.1,678.09,5825914,3.544143732923274,2048589.0,0.3515999999999999,683.0
679.1,676.0,670.65,678.25,678.82,4972401,3.539587254256747,1282407.0,0.2579,686.3
678.25,680.0,678.15,689.55,686.67,3826622,3.532292133218832,1113911.0,0.2911,691.4
689.55,691.4,684.6,687.55,689.7,5505138,3.542996995022273,2359983.0,0.4286999999999999,695.7
687.55,685.0,680.2,691.15,687.36,4407445,3.5364445363160786,1766327.0,0.4008,692.4
691.15,692.5,689.4,698.85,697.92,7561778,3.5524767976325133,2184388.0,0.2889,704.9
698.85,698.0,693.0,703.35,705.99,7613858,3.553002758603264,3159358.0,0.4149,711.9
703.35,703.0,696.5,707.75,703.82,4456070,3.537452644641844,1397027.0,0.3135,709.9
707.75,711.9,711.0,741.45,731.66,9092585,3.559089976832354,3027359.0,0.3329,746.45
729.2,730.0,722.35,725.75,728.56,8039641,3.555459201364501,2680733.0,0.3334,739.9
711.3,714.0,702.6,707.65,714.02,8903267,3.5577955212345085,2206933.0,0.2479,724.8
707.65,719.7,709.2,719.45,716.73,7302607,3.5522392593132683,2792122.0,0.3823,722.65
719.45,722.65,713.0,717.6,719.43,6610025,3.549487597568368,2301540.0,0.3482,729.5
717.6,719.8,702.15,704.2,709.78,6459920,3.5484386702609294,2435675.0,0.377,722.7
704.2,704.5,697.1,699.8,701.59,5203768,3.5418625212892185,2227329.0,0.428,710.0
699.8,700.0,695.0,714.95,708.55,6998309,3.550689555842221,2723514.0,0.3892,718.0
714.95,720.0,705.25,708.35,714.93,8674278,3.557089011007785,2655321.0,0.3061,744.0
708.35,750.0,703.15,705.75,710.89,6480313,3.5485743986524305,2077032.0,0.3204999999999999,750.0
705.75,709.7,694.6,699.3,703.74,5069105,3.5411916043164497,1716686.0,0.3387,713.6
699.3,705.0,683.05,685.15,691.97,6610919,3.5483722083828675,2490778.0,0.3768,706.5
685.15,687.0,683.1,694.85,690.92,6916076,3.5496264487360443,1745131.0,0.2523,697.0
694.85,699.5,692.95,696.35,696.88,7201850,3.5510357584058214,3112132.0,0.4321,700.8
696.35,699.45,693.6,698.75,699.48,3624522,3.5312456720603342,1011826.0,0.2792,703.9
698.75,706.0,693.05,700.35,698.93,4568030,3.537971200946308,1067038.0,0.2336,725.0
700.35,703.0,699.05,707.6,705.21,4498578,3.5377858828245268,1485822.0,0.3303,709.8
707.6,712.0,708.25,719.4,718.06,6712154,3.5498732538987645,2892796.0,0.431,723.75
719.4,719.0,719.0,726.7,726.27,5338618,3.543603087006112,2196350.0,0.4114,729.45
726.7,725.0,720.1,730.5,726.98,4968560,3.5415522813377835,1735474.0,0.3493,732.6
730.5,732.0,728.2,730.35,733.02,3729150,3.533446820541452,1644672.0,0.441,737.3
730.35,730.0,725.5,728.9,729.9,3100515,3.52791554905725,865882.0,0.2793,734.9
728.9,734.0,733.35,738.65,740.41,5309545,3.5440024755704207,2227066.0,0.4194,745.5
738.65,740.0,734.6,741.65,741.28,4094641,3.536499962690815,1674499.0,0.4089,745.0
741.65,745.25,744.15,752.5,749.55,3770214,3.5344173856055376,1817744.0,0.4821,753.9
752.5,753.0,749.95,752.3,755.13,5456619,3.545359955356798,2730607.0,0.5004,759.45
752.3,750.0,736.55,740.95,745.95,4240354,3.537699992452703,1025355.0,0.2418,756.0
740.95,741.5,735.1,760.8,754.14,5435200,3.545208612799432,1688251.0,0.3106,763.95
760.8,763.95,755.95,764.05,762.36,3903180,3.5359218010965825,1221909.0,0.3131,767.85
764.05,774.4,758.0,764.2,762.8,3850409,3.535542049134658,1909935.0,0.496,840.0
777.95,780.0,750.0,782.25,771.62,11453566,3.5671420990352845,3442555.0,0.3006,785.0
782.25,784.0,750.0,754.45,767.74,8411554,3.558243603287647,2242162.0,0.2666,784.0
754.45,768.0,739.1,747.75,752.07,10567094,3.5641382715907515,3527603.0,0.3338,768.0
747.75,750.0,750.0,780.25,770.59,6457657,3.550790767060321,2044291.0,0.3166,783.5
780.25,789.9,780.05,788.0,788.65,7123069,3.554264673931039,1437354.0,0.2018,796.0
788.0,790.0,785.0,800.45,794.26,6978287,3.5538798753388896,1927911.0,0.2763,803.65
800.45,800.0,800.0,808.3,807.47,7138866,3.555002240009331,2480259.0,0.3474,813.4
808.3,806.0,781.0,793.55,793.62,8637061,3.559940581185867,2399743.0,0.2778,809.9
793.55,785.0,785.0,794.25,795.67,4808345,3.5432169623637138,1919226.0,0.3990999999999999,802.8
794.25,796.0,794.3,806.65,801.94,4333679,3.540434050899413,1610919.0,0.3717,808.9
806.65,808.0,798.05,802.05,803.02,3850439,3.537038632662348,906808.0,0.2355,809.9
802.05,800.0,786.9,790.85,792.57,5972187,3.549353747870411,1957901.0,0.3278,800.0
790.85,794.95,775.7,788.4,787.71,7983593,3.5574872869286884,2752920.0,0.3448,794.95
788.4,789.0,780.3,782.95,785.9,3714985,3.535367913926878,940293.0,0.2531,792.9
782.95,787.0,772.0,788.8,782.97,3792221,3.535858896761768,556835.0,0.1468,790.8
788.8,785.7,773.1,775.25,782.74,6041247,3.5493254472354545,1796684.0,0.2974,792.9
775.25,775.0,761.5,763.85,768.72,7304047,3.554250190000244,2301563.0,0.3151,777.4
